-2.259672768	0.05
-2.262672768	0.055
-2.317672768	0.054
-2.308672768	0.046
-2.116672768	0.054
-1.837672768	0.057
-1.561672768	0.056
-1.363672768	0.059
-1.222672768	0.061
-1.093672768	0.058
-0.979672768	0.06
-0.887672768	0.063
-0.776672768	0.064
-0.648672768	0.064
-0.524672768	0.066
-0.442672768	0.069
-0.378672768	0.074
-0.304672768	0.073
-0.233672768	0.076
-0.176672768	0.083
-0.139672768	0.083
-0.101672768	0.085
-0.057672768	0.087
-0.058672768	0.086
-0.012672768	0.088
0.016327232	0.091
0.027327232	0.088
0.030327232	0.094
0.017327232	0.095
0.032327232	0.093
0.029327232	0.098
0.033327232	0.098
0.030327232	0.095
0.042327232	0.101
0.018327232	0.106
0.028327232	0.101
0.086327232	0.102
0.121327232	0.106
0.126327232	0.107
0.181327232	0.11
0.201327232	0.113
0.209327232	0.118
0.294327232	0.126
0.364327232	0.147
0.447327232	0.199
0.680327232	0.398
0.758327232	0.399
0.767327232	0.399
0.973327232	0.399
1.418327232	0.399
1.804327232	0.399
2.025327232	0.398
2.202327232	0.398
2.371327232	0.398
2.575327232	0.398
2.739327232	0.398
2.608327232	0.399
2.745327232	0.398
3.428327232	0.398
3.655327232	0.398
3.485327232	0.398
3.513327232	0.398
3.841327232	0.398
4.358327232	0.398
4.873327232	0.398
5.150327232	0.398
5.427327232	0.398
5.603327232	0.398
6.193327232	0.398
6.319327232	0.398
6.054327232	0.398
6.123327232	0.398
6.865327232	0.398
6.650327232	0.398
6.810327232	0.398
7.092327232	0.398
6.666327232	0.397
6.416327232	0.398
6.623327232	0.397
7.344327232	0.397
7.857327232	0.397
8.279327232	0.397
8.259327232	0.397
7.972327232	0.397
8.131327232	0.397
8.270327232	0.396
8.180327232	0.396
8.247327232	0.395
8.030327232	0.395
7.730327232	0.395
7.471327232	0.395
7.890327232	0.394
7.903327232	0.394
7.875327232	0.394
8.246327232	0.393
7.988327232	0.393
8.191327232	0.393
8.143327232	0.393
7.910327232	0.393
7.402327232	0.393
7.150327232	0.393
6.850327232	0.393
7.185327232	0.393
7.579327232	0.393
7.747327232	0.392
8.479327232	0.392
8.965327232	0.392
8.903327232	0.392
9.336327232	0.392
9.588327232	0.391
9.621327232	0.391
9.661327232	0.39
10.286327232	0.39
10.539327232	0.389
11.005327232	0.388
11.210327232	0.39
11.148327232	0.39
11.220327232	0.389
11.235327232	0.388
10.901327232	0.388
10.347327232	0.388
10.053327232	0.388
10.122327232	0.388
10.256327232	0.387
10.204327232	0.387
10.203327232	0.386
10.006327232	0.385
9.660327232	0.385
8.705327232	0.385
9.393327232	0.384
9.672327232	0.383
9.741327232	0.383
10.219327232	0.382
9.944327232	0.382
9.655327232	0.382
9.520327232	0.381
9.576327232	0.381
10.098327232	0.382
10.098327232	0.381
10.662327232	0.381
9.361327232	0.381
9.720327232	0.381
9.330327232	0.381
9.803327232	0.381
9.760327232	0.38
9.221327232	0.38
8.473327232	0.38
8.692327232	0.38
9.244327232	0.38
8.690327232	0.38
8.448327232	0.38
8.279327232	0.38
8.957327232	0.38
8.338327232	0.38
8.340327232	0.38
7.413327232	0.379
7.403327232	0.38
7.985327232	0.38
7.467327232	0.38
7.779327232	0.379
6.834327232	0.379
6.663327232	0.379
6.391327232	0.379
6.031327232	0.379
5.829327232	0.379
5.904327232	0.379
5.278327232	0.379
4.931327232	0.379
5.039327232	0.379
4.781327232	0.379
4.302327232	0.379
4.279327232	0.379
4.483327232	0.379
3.951327232	0.379
4.019327232	0.379
4.013327232	0.378
3.682327232	0.379
3.452327232	0.378
2.996327232	0.378
2.530327232	0.378
2.674327232	0.378
2.592327232	0.378
1.943327232	0.378
1.498327232	0.378
1.254327232	0.378
1.224327232	0.378
1.600327232	0.378
1.101327232	0.378
1.949327232	0.378
2.863327232	0.378
3.297327232	0.379
2.842327232	0.378
2.111327232	0.378
1.480327232	0.378
1.190327232	0.378
1.065327232	0.378
0.832327232	0.378
0.536327232	0.378
0.288327232	0.378
0.230327232	0.378
0.138327232	0.378
0.050327232	0.378
-0.044672768	0.378
-0.010672768	0.377
-0.047672768	0.377
-0.093672768	0.377
-0.053672768	0.377
-0.043672768	0.377
-0.086672768	0.377
-0.129672768	0.377
-0.150672768	0.377
-0.221672768	0.376
-0.262672768	0.376
-0.232672768	0.375
-0.198672768	0.375
-0.330672768	0.374
-0.334672768	0.367
-0.254672768	0.347
-0.267672768	0.314
-0.271672768	0.245
-0.331672768	0.165
-0.349672768	0.12
-0.396672768	0.106
-0.534672768	0.09
-0.642672768	0.081
-0.627672768	0.077
-0.623672768	0.076
-0.638672768	0.074
-0.616672768	0.074
-0.528672768	0.074
-0.500672768	0.074
-0.540672768	0.074
-0.639672768	0.07
-0.590672768	0.07
-0.593672768	0.07
-0.713672768	0.068
-0.742672768	0.067
-0.850672768	0.065
-0.920672768	0.064
-0.802672768	0.066
-0.990672768	0.065
-1.186672768	0.062
-1.364672768	0.059
-1.466672768	0.058
-1.548672768	0.059
-1.676672768	0.058
-1.844672768	0.058
-2.123672768	0.056
-2.408672768	0.054
-2.681672768	0.053
-2.919672768	0.051
-2.980672768	0.051
-3.109672768	0.051
-3.352672768	0.049
-3.425672768	0.049
-3.123672768	0.051
-2.701672768	0.051
-2.577672768	0.052
-2.256672768	0.053
-2.158672768	0.053
-2.431672768	0.053
-2.831672768	0.052
-3.050672768	0.051
-2.977672768	0.05
-3.118672768	0.052
-3.516672768	0.05
-3.047672768	0.051
-2.419672768	0.052
-2.147672768	0.054
-2.253672768	0.053
-2.682672768	0.052
-2.408672768	0.052
-1.804672768	0.056
-1.507672768	0.057
-1.711672768	0.056
-1.867672768	0.055
-1.801672768	0.056
-1.830672768	0.056
-2.125672768	0.055
-2.213672768	0.054
-2.030672768	0.054
-1.879672768	0.056
-1.740672768	0.056
-1.654672768	0.057
-1.676672768	0.056
-1.575672768	0.057
-1.442672768	0.057
-1.484672768	0.057
-1.655672768	0.056
-1.795672768	0.055
-1.874672768	0.055
-1.630672768	0.057
-1.448672768	0.057
-1.347672768	0.058
-1.257672768	0.059
-1.211672768	0.059
-1.244672768	0.059
-1.214672768	0.059
-1.246672768	0.058
-1.426672768	0.056
-1.756672768	0.053
-2.165672768	0.051
-2.695672768	0.049
-2.979672768	0.05
-2.815672768	0.05
-2.626672768	0.051
-2.400672768	0.052
-2.181672768	0.053
-2.128672768	0.053
-2.338672768	0.052
-2.547672768	0.051
-2.527672768	0.052
-2.338672768	0.053
-2.255672768	0.051
-2.368672768	0.051
-2.398672768	0.051
-2.477672768	0.051
-2.609672768	0.05
-2.479672768	0.051
-2.326672768	0.051
-2.214672768	0.052
-2.083672768	0.053
-1.929672768	0.053
-1.902672768	0.053
-2.024672768	0.051
-2.295672768	0.052
-2.478672768	0.052
-2.484672768	0.051
-2.640672768	0.05
-2.879672768	0.05
-2.842672768	0.05
-2.691672768	0.05
-2.603672768	0.05
-2.508672768	0.051
-2.395672768	0.052
-2.269672768	0.052
-2.037672768	0.053
-1.869672768	0.053
-1.750672768	0.056
-1.825672768	0.053
-2.132672768	0.052
-2.393672768	0.052
-2.560672768	0.052
-2.628672768	0.052
-2.632672768	0.051
-2.710672768	0.051
-2.805672768	0.05
-2.821672768	0.05
-2.894672768	0.05
-2.983672768	0.05
-3.019672768	0.051
-2.939672768	0.051
-2.674672768	0.052
-2.447672768	0.051
-2.404672768	0.051
-2.415672768	0.051
-2.394672768	0.051
-2.284672768	0.052
-2.187672768	0.053
-2.071672768	0.053
-1.941672768	0.053
-1.719672768	0.054
-1.620672768	0.055
-1.812672768	0.054
-2.191672768	0.052
-2.747672768	0.05
-3.125672768	0.05
-3.195672768	0.049
-3.156672768	0.049
-3.097672768	0.051
-3.004672768	0.049
-2.913672768	0.051
-2.799672768	0.051
-2.581672768	0.052
-2.424672768	0.053
-2.251672768	0.052
-2.169672768	0.053
-2.397672768	0.052
-2.703672768	0.051
-2.666672768	0.052
-2.354672768	0.052
-2.064672768	0.054
-2.013672768	0.053
-1.876672768	0.054
-1.543672768	0.056
-1.146672768	0.061
-0.919672768	0.063
-0.733672768	0.066
-0.575672768	0.07
-0.482672768	0.072
-0.419672768	0.075
-0.383672768	0.076
-0.205672768	0.078
0.002327232	0.082
0.003327232	0.083
0.004327232	0.085
0.033327232	0.086
0.100327232	0.088
0.037327232	0.09
0.020327232	0.094
0.019327232	0.098
0.030327232	0.1
0.089327232	0.104
0.104327232	0.106
0.186327232	0.109
0.292327232	0.122
0.240327232	0.195
0.304327232	0.396
0.357327232	0.399
0.541327232	0.398
1.077327232	0.398
1.310327232	0.398
1.961327232	0.398
2.449327232	0.398
3.085327232	0.398
3.412327232	0.398
4.046327232	0.398
4.707327232	0.398
4.816327232	0.398
5.111327232	0.398
5.445327232	0.398
5.566327232	0.398
5.732327232	0.398
5.263327232	0.398
4.444327232	0.398
4.260327232	0.398
4.906327232	0.397
5.346327232	0.397
5.891327232	0.397
6.103327232	0.397
6.073327232	0.398
6.013327232	0.397
6.748327232	0.397
6.769327232	0.397
6.962327232	0.397
6.983327232	0.397
6.686327232	0.397
6.788327232	0.397
6.262327232	0.397
6.437327232	0.397
7.031327232	0.397
7.653327232	0.397
7.349327232	0.397
7.636327232	0.397
7.791327232	0.397
7.411327232	0.397
6.839327232	0.397
6.790327232	0.397
6.313327232	0.397
6.308327232	0.397
7.015327232	0.397
8.109327232	0.397
8.394327232	0.397
8.855327232	0.397
9.077327232	0.397
8.831327232	0.397
8.905327232	0.397
8.777327232	0.397
8.844327232	0.397
7.728327232	0.397
7.358327232	0.398
7.369327232	0.398
6.829327232	0.398
7.322327232	0.398
8.394327232	0.398
9.239327232	0.398
9.977327232	0.398
10.436327232	0.398
10.284327232	0.398
10.535327232	0.398
10.686327232	0.398
10.598327232	0.398
10.826327232	0.398
10.678327232	0.398
10.906327232	0.398
10.914327232	0.398
10.812327232	0.398
10.675327232	0.397
10.286327232	0.398
10.793327232	0.397
11.544327232	0.397
11.141327232	0.397
11.074327232	0.397
10.383327232	0.398
9.382327232	0.398
9.702327232	0.398
10.115327232	0.398
9.626327232	0.397
9.980327232	0.397
9.572327232	0.397
9.825327232	0.397
10.265327232	0.397
10.215327232	0.397
10.038327232	0.397
9.994327232	0.397
9.540327232	0.397
9.278327232	0.397
9.297327232	0.397
9.163327232	0.396
9.066327232	0.396
9.166327232	0.395
8.251327232	0.395
7.693327232	0.394
7.293327232	0.393
8.019327232	0.393
7.850327232	0.394
7.772327232	0.394
7.865327232	0.394
7.254327232	0.393
7.740327232	0.393
7.666327232	0.393
7.912327232	0.392
8.181327232	0.391
7.946327232	0.391
7.693327232	0.39
7.605327232	0.39
6.829327232	0.389
7.580327232	0.388
7.611327232	0.387
7.767327232	0.387
7.841327232	0.387
6.902327232	0.386
6.009327232	0.386
6.698327232	0.386
7.878327232	0.386
8.168327232	0.386
7.220327232	0.386
6.463327232	0.386
6.741327232	0.386
5.230327232	0.385
4.633327232	0.385
5.157327232	0.386
5.400327232	0.386
5.764327232	0.386
5.035327232	0.386
5.385327232	0.386
4.724327232	0.385
4.676327232	0.385
4.814327232	0.385
3.752327232	0.385
3.386327232	0.385
2.666327232	0.385
2.577327232	0.385
2.683327232	0.385
4.191327232	0.385
3.928327232	0.385
4.270327232	0.386
3.661327232	0.385
4.276327232	0.386
4.355327232	0.385
3.956327232	0.386
3.682327232	0.386
2.629327232	0.386
1.970327232	0.386
1.317327232	0.386
0.548327232	0.386
0.458327232	0.386
0.436327232	0.386
0.456327232	0.386
0.500327232	0.385
0.528327232	0.385
0.528327232	0.385
0.437327232	0.386
0.321327232	0.386
0.171327232	0.385
0.182327232	0.386
0.152327232	0.386
0.121327232	0.386
0.114327232	0.386
0.112327232	0.386
0.073327232	0.385
0.055327232	0.385
0.058327232	0.385
0.040327232	0.385
0.032327232	0.385
0.046327232	0.385
0.032327232	0.385
0.023327232	0.385
0.013327232	0.385
0.017327232	0.385
-0.018672768	0.385
-0.034672768	0.385
-0.089672768	0.385
-0.052672768	0.385
-0.055672768	0.385
-0.099672768	0.385
-0.157672768	0.385
-0.089672768	0.385
-0.272672768	0.384
-0.519672768	0.383
-0.712672768	0.382
-1.073672768	0.377
-1.138672768	0.296
-1.344672768	0.109
-1.230672768	0.085
-0.951672768	0.082
-0.874672768	0.082
-1.408672768	0.073
-1.514672768	0.068
-1.359672768	0.069
-1.622672768	0.066
-1.757672768	0.064
-1.608672768	0.065
-0.917672768	0.07
-0.860672768	0.07
-1.182672768	0.067
-0.863672768	0.069
-0.653672768	0.074
-1.374672768	0.068
-1.237672768	0.068
-0.646672768	0.071
-0.561672768	0.073
-1.028672768	0.07
-1.550672768	0.064
-1.377672768	0.065
-1.228672768	0.067
-1.276672768	0.065
-1.775672768	0.062
-1.939672768	0.063
-2.712672768	0.06
-3.124672768	0.056
-4.074672768	0.052
-3.817672768	0.053
-2.785672768	0.054
-3.259672768	0.055
-2.939672768	0.054
-2.787672768	0.056
-2.873672768	0.055
-2.620672768	0.057
-2.621672768	0.056
-3.065672768	0.056
-3.852672768	0.054
-4.379672768	0.053
-3.875672768	0.052
-3.853672768	0.053
-4.028672768	0.052
-3.242672768	0.053
-2.691672768	0.055
-2.607672768	0.055
-3.081672768	0.053
-3.622672768	0.052
-4.081672768	0.053
-4.112672768	0.051
-4.534672768	0.05
-4.583672768	0.051
-3.816672768	0.051
-2.891672768	0.055
-2.462672768	0.056
-2.348672768	0.056
-2.555672768	0.055
-2.548672768	0.055
-2.352672768	0.055
-2.288672768	0.056
-2.352672768	0.056
-2.339672768	0.057
-2.253672768	0.056
-2.415672768	0.057
-2.738672768	0.055
-2.943672768	0.054
-2.583672768	0.056
-2.191672768	0.057
-2.041672768	0.057
-1.996672768	0.058
-1.992672768	0.058
-2.336672768	0.057
-2.639672768	0.055
-2.930672768	0.053
-3.177672768	0.052
-3.422672768	0.053
-3.393672768	0.052
-3.333672768	0.054
-3.428672768	0.054
-3.218672768	0.054
-3.046672768	0.053
-3.145672768	0.054
-3.216672768	0.053
-2.869672768	0.055
-2.332672768	0.055
-2.054672768	0.058
-1.879672768	0.059
-1.669672768	0.059
-1.147672768	0.064
-0.843672768	0.069
-0.580672768	0.072
-0.475672768	0.074
-0.464672768	0.074
-0.523672768	0.073
-0.681672768	0.068
-1.044672768	0.064
-1.474672768	0.059
-1.877672768	0.057
-2.249672768	0.056
-2.632672768	0.055
-2.952672768	0.054
-3.134672768	0.054
-2.996672768	0.054
-2.712672768	0.055
-2.443672768	0.055
-2.340672768	0.055
-2.250672768	0.056
-2.239672768	0.057
-2.207672768	0.057
-2.066672768	0.056
-1.691672768	0.059
-1.451672768	0.06
-1.446672768	0.061
-1.691672768	0.06
-1.977672768	0.059
-2.218672768	0.057
-2.469672768	0.057
-2.701672768	0.055
-3.038672768	0.055
-3.491672768	0.054
-3.786672768	0.052
-4.157672768	0.049
-4.445672768	0.049
-4.444672768	0.05
-4.301672768	0.051
-4.159672768	0.05
-4.044672768	0.052
-3.873672768	0.05
-3.789672768	0.051
-3.832672768	0.052
-3.628672768	0.051
-3.584672768	0.053
-3.661672768	0.052
-3.440672768	0.052
-3.514672768	0.052
-3.780672768	0.051
-3.777672768	0.053
-3.673672768	0.052
-3.782672768	0.051
-3.951672768	0.051
-4.121672768	0.051
-4.084672768	0.051
-3.993672768	0.051
-3.848672768	0.051
-3.566672768	0.052
-3.444672768	0.052
-3.433672768	0.052
-3.252672768	0.053
-2.924672768	0.054
-2.421672768	0.056
-1.730672768	0.059
-0.868672768	0.065
-0.437672768	0.07
-0.310672768	0.074
-0.265672768	0.076
-0.227672768	0.08
-0.127672768	0.079
-0.043672768	0.082
-0.055672768	0.083
0.019327232	0.084
0.038327232	0.087
0.094327232	0.089
0.155327232	0.093
0.184327232	0.095
0.207327232	0.098
0.269327232	0.108
0.253327232	0.135
0.293327232	0.237
0.287327232	0.397
0.404327232	0.4
0.704327232	0.4
0.810327232	0.4
0.804327232	0.399
1.240327232	0.399
1.823327232	0.399
2.178327232	0.399
1.997327232	0.399
2.676327232	0.399
2.821327232	0.399
2.413327232	0.399
2.737327232	0.399
2.763327232	0.399
2.833327232	0.399
2.955327232	0.399
2.569327232	0.399
2.498327232	0.399
3.168327232	0.399
3.969327232	0.399
3.754327232	0.399
3.501327232	0.399
3.961327232	0.399
3.433327232	0.399
3.403327232	0.399
3.984327232	0.399
4.509327232	0.399
4.654327232	0.399
5.461327232	0.399
5.937327232	0.399
6.023327232	0.399
6.816327232	0.399
7.102327232	0.398
6.391327232	0.399
6.597327232	0.398
6.486327232	0.399
6.582327232	0.398
7.334327232	0.399
6.679327232	0.399
7.490327232	0.399
7.979327232	0.399
8.965327232	0.399
9.636327232	0.399
8.452327232	0.399
7.866327232	0.399
7.674327232	0.398
8.057327232	0.399
8.662327232	0.399
8.588327232	0.398
8.467327232	0.398
8.537327232	0.398
8.781327232	0.398
8.589327232	0.398
9.116327232	0.398
8.922327232	0.398
9.008327232	0.398
9.031327232	0.398
8.564327232	0.398
8.980327232	0.398
8.878327232	0.398
9.173327232	0.397
10.128327232	0.397
9.922327232	0.396
10.029327232	0.396
9.452327232	0.396
9.689327232	0.396
9.911327232	0.396
10.627327232	0.396
9.874327232	0.395
10.020327232	0.395
10.877327232	0.395
11.103327232	0.395
11.456327232	0.395
11.526327232	0.395
10.766327232	0.395
11.145327232	0.395
10.214327232	0.395
8.568327232	0.397
8.701327232	0.397
9.091327232	0.396
9.200327232	0.396
9.849327232	0.396
10.286327232	0.396
10.627327232	0.396
10.649327232	0.396
10.648327232	0.396
10.822327232	0.395
10.038327232	0.396
9.079327232	0.397
8.723327232	0.398
9.275327232	0.398
9.743327232	0.398
9.096327232	0.398
9.187327232	0.398
8.929327232	0.398
9.038327232	0.398
9.278327232	0.398
8.321327232	0.398
9.446327232	0.398
9.392327232	0.398
9.672327232	0.398
8.848327232	0.398
9.390327232	0.397
10.446327232	0.397
11.195327232	0.397
11.069327232	0.397
10.554327232	0.397
11.042327232	0.397
11.119327232	0.397
10.154327232	0.397
8.892327232	0.397
8.290327232	0.395
7.916327232	0.395
8.042327232	0.394
8.294327232	0.392
7.093327232	0.391
8.586327232	0.391
9.090327232	0.391
9.074327232	0.39
8.397327232	0.389
8.062327232	0.388
7.942327232	0.387
9.440327232	0.387
9.553327232	0.387
9.428327232	0.387
9.179327232	0.387
8.551327232	0.387
7.502327232	0.387
7.397327232	0.387
6.898327232	0.387
5.512327232	0.387
6.162327232	0.387
5.179327232	0.387
5.834327232	0.387
5.762327232	0.387
5.087327232	0.388
2.926327232	0.388
1.879327232	0.388
1.160327232	0.388
0.792327232	0.388
0.679327232	0.388
0.419327232	0.388
0.225327232	0.388
0.123327232	0.388
0.224327232	0.388
0.227327232	0.388
0.130327232	0.388
0.022327232	0.388
0.125327232	0.388
0.129327232	0.387
0.123327232	0.388
0.071327232	0.388
0.266327232	0.388
2.130327232	0.388
4.365327232	0.388
4.147327232	0.388
4.933327232	0.388
3.751327232	0.388
2.546327232	0.388
3.353327232	0.388
2.063327232	0.388
1.432327232	0.388
0.990327232	0.388
0.803327232	0.388
0.764327232	0.388
0.747327232	0.388
0.687327232	0.387
0.470327232	0.388
0.247327232	0.387
-0.136672768	0.387
-0.631672768	0.387
-0.405672768	0.387
-0.451672768	0.387
-0.491672768	0.386
-0.756672768	0.385
-0.456672768	0.384
-0.658672768	0.384
-0.905672768	0.382
-1.022672768	0.381
-0.356672768	0.379
-0.224672768	0.379
-0.184672768	0.377
-0.417672768	0.374
-0.523672768	0.367
-0.361672768	0.349
-0.143672768	0.327
-0.098672768	0.312
-0.071672768	0.303
-0.038672768	0.298
-0.038672768	0.295
-0.185672768	0.294
-0.084672768	0.292
-0.073672768	0.288
-0.084672768	0.287
-0.145672768	0.287
-0.270672768	0.284
-0.500672768	0.267
-0.557672768	0.205
-0.843672768	0.126
-1.130672768	0.092
-1.579672768	0.076
-1.836672768	0.07
-1.595672768	0.069
-1.425672768	0.067
-0.895672768	0.069
-0.618672768	0.072
-0.456672768	0.077
-0.420672768	0.078
-0.401672768	0.078
-0.350672768	0.08
-0.381672768	0.081
-0.524672768	0.077
-0.644672768	0.072
-0.545672768	0.073
-0.501672768	0.076
-0.498672768	0.074
-0.593672768	0.072
-0.769672768	0.068
-0.806672768	0.068
-0.826672768	0.069
-0.921672768	0.066
-1.048672768	0.067
-1.115672768	0.065
-1.079672768	0.067
-0.910672768	0.067
-0.816672768	0.069
-0.822672768	0.069
-0.843672768	0.068
-0.797672768	0.067
-0.898672768	0.068
-1.018672768	0.065
-1.076672768	0.065
-1.095672768	0.064
-1.196672768	0.063
-1.199672768	0.063
-1.165672768	0.063
-1.123672768	0.063
-1.021672768	0.063
-1.041672768	0.06
-1.111672768	0.061
-1.104672768	0.06
-1.105672768	0.059
-1.197672768	0.058
-1.265672768	0.058
-1.123672768	0.061
-0.948672768	0.062
-0.883672768	0.059
-0.967672768	0.058
-1.047672768	0.057
-1.010672768	0.059
-0.946672768	0.058
-0.980672768	0.056
-1.233672768	0.055
-1.502672768	0.053
-1.728672768	0.052
-1.723672768	0.055
-1.599672768	0.054
-1.483672768	0.054
-1.416672768	0.055
-1.404672768	0.054
-1.432672768	0.055
-1.584672768	0.051
-2.035672768	0.048
-2.645672768	0.046
-3.302672768	0.045
-3.478672768	0.045
-3.131672768	0.048
-2.720672768	0.049
-2.346672768	0.049
-2.177672768	0.048
-2.232672768	0.047
-2.335672768	0.046
-2.439672768	0.046
-2.498672768	0.046
-2.641672768	0.046
-2.934672768	0.044
-3.285672768	0.044
-3.454672768	0.045
-3.336672768	0.046
-3.162672768	0.046
-2.929672768	0.047
-2.728672768	0.047
-2.589672768	0.048
-2.526672768	0.047
-2.620672768	0.047
-2.578672768	0.047
-2.500672768	0.048
-2.313672768	0.049
-2.080672768	0.051
-1.956672768	0.051
-1.910672768	0.05
-1.862672768	0.051
-1.868672768	0.049
-1.965672768	0.049
-2.180672768	0.048
-2.594672768	0.046
-2.885672768	0.046
-2.990672768	0.048
-2.883672768	0.049
-2.735672768	0.049
-2.685672768	0.048
-2.743672768	0.048
-2.666672768	0.048
-2.611672768	0.048
-2.502672768	0.049
-2.446672768	0.049
-2.541672768	0.047
-2.601672768	0.047
-2.522672768	0.049
-2.332672768	0.05
-2.320672768	0.049
-2.873672768	0.046
-3.428672768	0.043
-3.781672768	0.043
-4.096672768	0.041
-4.019672768	0.044
-3.682672768	0.046
-3.405672768	0.046
-3.180672768	0.047
-3.014672768	0.048
-2.875672768	0.049
-2.712672768	0.049
-2.521672768	0.049
-2.468672768	0.052
-2.877672768	0.048
-3.434672768	0.047
-3.581672768	0.045
-3.390672768	0.046
